1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,label
0,0,19.61538462,117.8805361,184.9698218,140.5380037,111.360119,32.9375,47.9375,47.9375,96.85412685,107.0171703,144.3656552,147.3548896,52.48057644,49.90481887,36.48376623,46.91558442,23.73376623,148.1699704,248.1038074,208.179565,113.3548896,0,0,0,0,0,3
0,0,0,0,0,200.9073218,230.0739885,162.938223,71.2752193,55.3377193,55.3377193,55.3377193,58.5252193,93.73950501,107.0171703,184.0323218,211.6200411,102.9570375,58.5252193,58.5252193,45.10416667,62.10416667,85.76717033,140.6989885,153.0948218,0,0,0,3
0,0,0,0,0,196.6200411,224.3700411,208.179565,84.48057644,52.48057644,55.3377193,71.2752193,75.5252193,99.933837,184.0323218,184.0323218,132.0359848,58.5252193,42.5877193,42.5877193,42.5877193,58.5252193,243.4950411,230.0739885,140.6989885,0,0,0,3
0,0,0,99.26148851,130.1989885,80.31845238,45.10416667,29.16666667,45.10416667,80.31845238,107.0171703,115.1989885,107.0171703,62.10416667,42.5877193,27.5877193,40.3377193,40.3377193,40.3377193,72.2127193,149.7246241,279.9236126,169.8656552,0,0,0,0,0,3
0,0,0,0,0,51.15178571,118.6323622,123.0959421,123.0959421,79.07148553,106.489505,99.933837,115.1989885,107.7614885,89.5472028,144.3656552,159.4977468,24.89285714,36.48376623,100.2337662,195.5639098,231.9924812,245.4746241,228.6728896,160.0419372,0,0,0,3
0,0,0,0,0,134.6048896,256.2450411,304.8164697,304.8164697,164.2278708,71.2752193,93.73950501,157.7867078,196.0367078,236.5128983,232.1663074,139.4520217,130.9235936,103.7381522,141.086637,172.024137,236.5128983,196.0367078,183.2867078,130.1989885,0,0,0,3
0,0,0,0,0,82.26148851,107.7614885,136.0948218,149.7555361,124.2555361,89.5472028,155.6989885,170.5367078,170.5367078,52.48057644,38.31390977,38.31390977,40.3377193,55.3377193,79.7752193,62.10416667,66.15178571,132.5171703,76.07967033,59.07967033,0,0,0,3
0,0,0,0,130.1989885,198.1989885,190.4228896,45.10416667,45.10416667,47.9375,66.15178571,115.1989885,144.3656552,75.5252193,40.3377193,52.48057644,38.31390977,24.89285714,38.31390977,131.4091479,134.2662907,214.6621241,309.0025599,237.3358933,0,0,0,0,3
0,0,0,0,107.0171703,144.3656552,169.8656552,157.7867078,126.1513695,80.31845238,107.0171703,107.0171703,121.183837,147.3548896,147.3548896,55.3377193,55.3377193,55.3377193,88.2752193,183.2867078,183.2867078,169.8656552,130.1989885,115.1989885,0,0,0,0,3
0,0,0,0,126.1048896,149.8386559,149.8386559,160.9256124,106.0959421,90.15844205,112.0089855,171.0886559,147.3548896,170.5367078,159.4977468,90.31024677,84.35557644,191.6174812,257.6174812,353.8846515,386.1736126,322.4236126,266.5025599,169.0323218,0,0,0,0,3
0,0,0,0,70.76717033,85.76717033,85.76717033,85.76717033,62.10416667,62.10416667,80.31845238,107.0171703,121.183837,134.6048896,113.3548896,106.489505,71.2752193,58.5252193,99.39060391,139.5724221,144.3656552,130.1989885,92.01717033,76.07967033,0,0,0,0,3
0,0,0,0,34.82072276,141.3102278,141.3102278,127.8891751,99.28577125,71.2752193,93.73950501,134.6048896,170.5367078,150.679565,38.31390977,52.48057644,40.3377193,212.5877193,215.7752193,319.2930764,300.6957418,330.8358933,228.6841076,53.83333333,0,0,0,0,3
0,0,0,0,0,167.9698218,242.8239885,268.3878983,85.69486216,71.2752193,93.73950501,80.31845238,66.15178571,66.15178571,93.73950501,71.2752193,52.48057644,36.48376623,49.90481887,64.07148553,100.4180764,93.73950501,226.9942784,184.9698218,130.1401515,0,0,0,3
0,0,0,0,0,230.0739885,243.4950411,157.7867078,58.5252193,93.73950501,121.183837,215.9073218,200.9073218,230.0739885,196.0367078,83.41807644,67.48057644,49.90481887,36.48376623,34.82072276,34.82072276,60.99177539,291.0657639,268.3878983,183.2867078,0,0,0,3
0,0,0,0,140.6989885,266.5025599,279.9236126,180.6621241,55.3377193,71.2752193,134.6048896,230.0739885,230.0739885,224.3700411,83.41807644,64.07148553,49.90481887,47.57072276,47.57072276,147.2873377,248.8104983,358.9073788,304.8164697,196.0367078,0,0,0,0,3
0,0,0,0,80.31845238,126.1048896,147.3548896,159.4977468,111.5602468,52.48057644,38.31390977,38.31390977,130.2232712,118.6323622,106.489505,106.489505,93.73950501,80.31845238,86.85855263,161.2335526,266.5025599,266.5025599,252.3358933,167.9698218,0,0,0,0,3
0,0,0,0,0,144.3656552,224.3700411,256.2450411,256.2450411,256.2450411,256.2450411,224.3700411,224.3700411,236.5128983,236.5128983,219.770474,149.8386559,64.07148553,116.9011559,171.0886559,219.770474,208.179565,196.0367078,170.5367078,35.21428571,0,0,0,3
0,0,0,0,0,304.8164697,358.9073788,322.0568353,145.6242942,115.8742942,75.15844205,112.0089855,118.6323622,157.7867078,183.2867078,137.5992078,38.31390977,38.31390977,38.31390977,38.31390977,67.48057644,106.489505,322.4236126,309.0025599,237.3358933,0,0,0,3
0,0,0,92.01717033,107.0171703,121.183837,99.933837,58.5252193,75.5252193,93.73950501,144.3656552,144.3656552,170.5367078,182.679565,194.270474,49.90481887,49.90481887,110.9464855,197.0549812,304.8164697,292.6736126,266.5025599,167.9698218,0,0,0,0,0,3
0,0,0,0,140.6989885,184.0323218,139.1193182,70.60416667,45.10416667,29.16666667,45.10416667,62.10416667,107.0171703,243.4950411,256.2450411,205.0932554,38.31390977,38.31390977,52.48057644,99.76953748,141.2070375,211.6200411,184.0323218,99.26148851,0,0,0,0,3
0,0,0,0,0,144.3656552,183.2867078,135.5403708,115.9375,85.76717033,76.07967033,89.5472028,184.9698218,243.4950411,78.10557644,49.90481887,34.82072276,22.67786561,34.82072276,85.16558442,75.40481887,77.98057644,119.9570375,169.8656552,140.6989885,0,0,0,3
0,0,0,0,0,130.1989885,224.3700411,236.5128983,38.31390977,52.48057644,55.3377193,106.489505,169.8656552,169.8656552,183.2867078,55.3377193,52.48057644,40.3377193,55.3377193,55.3377193,58.5252193,99.933837,252.3358933,204.3983933,186.1841076,0,0,0,3
0,0,0,0,0,71.2752193,118.6323622,159.4977468,168.5128983,152.5753983,104.3849221,40.3377193,75.5252193,113.3548896,113.3548896,75.55200501,40.3377193,40.3377193,55.3377193,172.5162907,175.0327381,287.6577381,275.9040751,279.8358933,186.1841076,0,0,0,3
0,0,0,0,0,67.48057644,130.2232712,171.0886559,153.5128983,160.242065,153.6028708,84.0252193,80.31845238,99.933837,147.3548896,182.679565,193.179565,156.1944459,86.99572796,67.48057644,106.489505,157.7867078,266.5025599,186.1841076,145.3187229,0,0,0,3
0,0,0,0,169.0323218,230.0739885,115.5460526,111.6330092,38.31390977,38.31390977,24.89285714,38.31390977,26.17105263,138.6028708,178.6825411,169.8656552,107.0171703,66.15178571,45.10416667,79.01629073,138.3912907,204.9746241,203.8439422,198.1989885,0,0,0,0,3
0,0,0,0,0,0,106.489505,224.3700411,224.3700411,189.1557554,101.0252193,75.5252193,80.31845238,70.76717033,70.76717033,113.3548896,93.73950501,106.489505,52.48057644,55.3377193,71.2752193,75.5252193,87.60416667,184.0323218,169.0323218,136.0948218,0,0,3
0,0,0,0,0,107.0171703,157.7867078,208.179565,137.4123946,94.45703748,88.2752193,80.31845238,85.76717033,70.76717033,80.31845238,88.2752193,67.48057644,38.31390977,52.48057644,83.41807644,126.1048896,144.3656552,252.3358933,263.8983933,209.0687229,0,0,0,3
0,0,0,0,243.4950411,268.3878983,248.1038074,123.0959421,75.15844205,95.00898553,100.4180764,172.8548896,309.0025599,322.4236126,335.1736126,197.0549812,67.48057644,64.07148553,64.07148553,60.99177539,296.7919942,316.4073788,304.8164697,256.2450411,0,0,0,0,3
0,0,0,0,0,0,100.4180764,236.5128983,358.9073788,327.5492994,273.5549812,192.2834611,92.01717033,59.07967033,76.07967033,92.01717033,85.76717033,80.31845238,58.5252193,58.5252193,42.5877193,40.3377193,40.3377193,126.1048896,113.3548896,113.3548896,0,0,3
0,0,0,0,54.82967033,134.6048896,138.2477468,138.2477468,67.48057644,83.41807644,126.1048896,99.933837,99.933837,93.73950501,71.2752193,55.3377193,52.48057644,55.3377193,71.2752193,106.489505,231.2417944,294.8358933,263.8983933,186.1841076,0,0,0,0,3
0,0,0,0,0,198.1989885,279.9236126,335.1736126,232.1174812,149.1174812,118.2083903,64.07148553,67.48057644,159.4977468,182.679565,171.0886559,49.90481887,36.48376623,36.48376623,49.90481887,212.8214855,547.0664697,534.9236126,0,0,0,0,0,3
0,0,0,0,118.6323622,159.4977468,219.770474,172.5785881,139.4520217,172.9652792,170.5367078,183.2867078,224.3700411,205.5753983,86.99572796,38.31390977,38.31390977,38.31390977,208.179565,279.9788074,245.6402085,316.4073788,316.4073788,169.0323218,0,0,0,0,3
0,0,0,0,0,130.2232712,205.3574306,177.1827547,119.836637,52.48057644,71.2752193,75.5252193,85.76717033,92.01717033,82.26148851,64.0472028,92.01717033,147.3548896,100.4180764,64.07148553,83.41807644,147.3548896,234.6275599,263.8983933,164.6369048,0,0,0,3
0,0,0,140.6989885,184.0323218,184.0323218,184.0323218,45.10416667,45.10416667,47.9375,66.15178571,144.3656552,170.5367078,182.679565,161.332974,129.2953468,103.1242942,145.6242942,217.1286801,358.9073788,316.4073788,268.3878983,184.0323218,0,0,0,0,0,3
0,0,0,93.73950501,138.2477468,115.2232712,49.90481887,49.90481887,52.48057644,100.4180764,134.6048896,121.183837,80.31845238,58.5252193,42.5877193,42.5877193,85.0877193,172.5162907,188.4537907,242.1220238,294.8358933,279.8358933,204.3983933,0,0,0,0,0,3
0,0,0,0,130.1989885,198.1989885,243.4950411,200.6564422,136.9746241,136.9746241,126.0460526,156.9835526,112.0089855,194.270474,205.3574306,134.0822113,56.07072276,47.57072276,49.90481887,52.48057644,236.4180764,373.4236126,345.8358933,246.8983933,0,0,0,0,3
0,0,0,0,93.73950501,126.1048896,132.3548896,81.20310391,42.5877193,58.5252193,62.10416667,113.3548896,147.3548896,139.5992078,108.4325411,40.3377193,40.3377193,55.3377193,42.5877193,75.5252193,99.933837,143.0171703,378.6483933,279.6841076,0,0,0,0,3
0,0,0,0,130.1989885,198.1989885,146.2026515,96.61931818,66.15178571,70.76717033,92.01717033,99.26148851,155.6989885,211.6200411,206.1557554,117.3528708,38.31390977,49.90481887,49.90481887,108.5033037,153.3498946,196.0367078,183.2867078,115.1989885,0,0,0,0,3
0,0,0,0,124.7614885,184.0323218,184.0323218,169.8656552,45.10416667,75.5252193,113.3548896,169.8656552,224.3700411,236.5128983,248.1038074,186.832974,87.25330371,149.0033037,143.6908037,236.5128983,236.5128983,198.1989885,155.6989885,124.7614885,0,0,0,0,3
0,0,0,0,0,184.9698218,252.3358933,188.2886905,93.97916667,62.10416667,45.10416667,62.10416667,144.3656552,198.1989885,322.4236126,347.3164697,273.1402085,36.48376623,34.82072276,34.82072276,36.48376623,49.90481887,79.07148553,138.2477468,93.73950501,0,0,0,3
0,0,0,0,77.01515152,314.8983933,409.5858933,243.0171703,62.10416667,80.31845238,144.3656552,211.6200411,236.5128983,219.770474,90.15844205,47.57072276,75.90405609,156.4608743,210.7473115,258.1282639,248.1038074,182.679565,113.3548896,0,0,0,0,0,3
0,0,0,0,55.3377193,118.6323622,159.4977468,182.679565,170.5367078,153.5367078,95.14060391,93.73950501,126.1048896,182.679565,208.179565,192.242065,170.3611126,219.0492994,212.7992994,228.7367994,292.6736126,243.4950411,198.1989885,169.0323218,0,0,0,0,3
0,0,0,0,0,167.9698218,237.3358933,207.9040751,47.9375,66.15178571,70.76717033,70.76717033,76.07967033,92.01717033,107.0171703,66.15178571,75.5252193,42.5877193,42.5877193,42.5877193,42.5877193,58.5252193,163.6713232,169.8656552,130.1989885,0,0,0,3
0,0,0,0,0,126.1048896,182.679565,205.6038074,134.7489177,110.1131522,52.48057644,71.2752193,93.73950501,107.0171703,198.1989885,211.6200411,91.26953748,40.3377193,40.3377193,40.3377193,42.5877193,75.5252193,268.8207418,330.8358933,209.0687229,0,0,0,3
0,0,0,0,0,0,394.5858933,409.5858933,423.7525599,266.5025599,58.5252193,42.5877193,75.5252193,157.7867078,144.3656552,157.7867078,170.5367078,67.48057644,64.07148553,49.90481887,36.48376623,36.48376623,149.8386559,149.8386559,159.4977468,134.6048896,0,0,3
0,0,0,0,0,0,71.2752193,196.0367078,292.6736126,322.4236126,252.3358933,136.0948218,224.3700411,219.770474,115.2232712,49.90481887,64.07148553,64.07148553,52.48057644,55.3377193,75.5252193,80.31845238,99.933837,92.01717033,221.3983933,186.1841076,0,0,3
0,0,0,0,0,99.933837,183.2867078,211.6200411,164.2278708,100.5460526,55.3377193,42.5877193,75.5252193,134.6048896,183.2867078,224.3700411,236.5128983,52.48057644,52.48057644,67.48057644,71.2752193,98.70703748,148.6156552,140.6989885,124.7614885,0,0,0,3
0,0,0,0,70.76717033,121.183837,121.183837,64.71955128,62.10416667,66.15178571,99.933837,134.6048896,101.6673896,27.5877193,55.3377193,27.5877193,40.3377193,59.4627193,74.4627193,74.4627193,105.3125,170.9943182,215.9073218,140.6989885,0,0,0,0,3
0,18.21428571,0,0,0,107.7614885,130.1989885,99.933837,62.10416667,45.10416667,62.10416667,66.15178571,70.76717033,54.82967033,59.07967033,59.07967033,54.82967033,70.76717033,51.15178571,47.9375,47.9375,47.9375,69.1875,85.76717033,85.76717033,34.61538462,0,0,3
0,0,0,0,0,66.15178571,196.0367078,304.8164697,290.649803,240.2992994,134.9508145,67.48057644,71.2752193,93.73950501,170.5367078,182.679565,178.332974,36.48376623,47.57072276,36.48376623,49.90481887,52.48057644,347.3164697,292.6736126,198.1989885,0,0,0,3
0,0,0,0,0,294.8358933,309.0025599,273.7417944,42.5877193,42.5877193,42.5877193,58.5252193,62.10416667,99.933837,130.1989885,184.0323218,198.1989885,152.5403708,55.3377193,40.3377193,84.76953748,96.91239462,163.6713232,183.2867078,130.1989885,0,0,0,3
0,0,0,0,130.1989885,169.8656552,169.8656552,45.10416667,45.10416667,62.10416667,62.10416667,62.10416667,66.15178571,66.15178571,66.15178571,47.9375,62.10416667,58.5252193,59.5877193,58.5252193,98.70703748,182.0085123,155.6989885,124.7614885,0,0,0,0,3
0,0,0,0,100.4180764,149.8386559,151.6827547,149.1663074,73.73057644,55.3377193,113.3548896,170.5367078,166.742065,113.9520217,36.48376623,23.73376623,36.48376623,36.48376623,238.0639098,294.7305764,300.7752193,388.3358933,378.6483933,209.0687229,0,0,0,0,3
0,0,0,0,92.01717033,144.3656552,144.3656552,134.6048896,42.5877193,27.5877193,42.5877193,93.73950501,93.73950501,93.73950501,62.10416667,42.5877193,27.5877193,27.5877193,27.5877193,96.42105263,224.3700411,211.6200411,211.6200411,155.6989885,0,0,0,0,3
0,0,0,0,0,93.73950501,147.3548896,224.3700411,239.2450411,170.9943182,184.0323218,153.0948218,124.7614885,130.1989885,113.3548896,71.2752193,52.48057644,38.31390977,36.48376623,166.4123377,175.620671,160.4508145,197.620728,196.0367078,121.183837,0,0,0,3
0,0,0,0,183.2867078,256.2450411,256.2450411,132.3528708,55.3377193,71.2752193,106.489505,157.7867078,170.5367078,170.5367078,161.429565,64.07148553,49.90481887,49.90481887,49.90481887,132.375057,215.2692669,304.8164697,279.9236126,215.9073218,0,0,0,0,3
0,0,0,0,113.3548896,196.0367078,236.5128983,174.0277792,67.48057644,67.48057644,106.489505,113.3548896,144.3656552,196.0367078,208.179565,194.270474,49.90481887,47.57072276,154.4917754,411.4318353,473.6573788,398.3164697,386.1736126,184.0323218,0,0,0,0,3
0,0,0,0,0,126.1048896,170.5367078,224.3700411,256.2450411,244.7361126,264.4064422,223.1621241,252.4917944,126.1048896,147.3548896,159.4977468,111.5602468,52.48057644,40.3377193,55.3377193,75.5252193,211.6200411,211.6200411,184.0323218,169.0323218,0,0,0,3
0,0,0,14.16666667,0,89.3336039,121.183837,121.183837,104.183837,45.10416667,45.10416667,47.9375,87.40178571,70.76717033,93.94898851,85.76717033,66.15178571,62.10416667,62.10416667,66.15178571,51.15178571,92.01717033,99.26148851,64.0472028,64.0472028,0,0,0,3
0,0,0,0,0,0,99.933837,149.8386559,160.9256124,34.82072276,47.57072276,79.07148553,88.2752193,88.2752193,214.2841479,278.7797619,327.4615801,216.6580087,271.6900599,383.3164697,347.3164697,188.6778846,0,0,0,0,0,0,3
0,0,0,106.489505,159.4977468,128.5602468,59.56390977,38.31390977,52.48057644,55.3377193,134.6048896,121.183837,147.3548896,83.41807644,24.89285714,36.48376623,36.48376623,36.48376623,164.6548189,267.2305764,416.9263182,522.1736126,237.3358933,0,0,0,0,0,3
0,0,0,0,0,112.0089855,171.0886559,230.8574306,216.6030446,212.0144457,210.0826275,210.7536801,250.0172273,194.270474,130.1989885,121.183837,75.5252193,58.5252193,185.2662907,133.8377193,170.2662907,270.9746241,335.1736126,243.4950411,130.1989885,0,0,0,3
0,0,0,0,0,183.2867078,279.9236126,373.4236126,373.4236126,237.3287907,80.31845238,85.76717033,107.0171703,208.179565,248.1038074,259.1907639,238.8782639,45.44572276,45.44572276,85.78344205,90.15844205,159.0561883,182.679565,144.3656552,115.1989885,0,0,0,3
0,0,0,0,25.5,134.6048896,183.2867078,178.6825411,83,115.9375,47.9375,47.9375,62.10416667,42.5877193,40.3377193,38.31390977,26.17105263,38.31390977,52.48057644,55.3377193,58.5252193,80.31845238,162.0739885,184.9698218,186.1841076,0,0,0,3
0,0,0,0,0,266.5025599,322.4236126,200.1124084,155.6989885,149.7555361,130.1401515,107.7614885,115.1989885,85.76717033,62.10416667,71.2752193,67.48057644,60.99177539,45.44572276,43.50286561,31.91195652,105.6540561,175.8667754,279.9788074,211.6200411,0,0,0,3
0,0,0,0,92.01717033,252.3358933,252.3358933,309.0025599,248.2882742,62.10416667,62.10416667,80.31845238,170.5367078,236.5128983,248.1038074,159.2569269,47.57072276,34.82072276,47.57072276,114.8251087,275.1282639,248.1038074,224.3700411,144.3656552,0,0,0,0,3
0,0,0,0,149.7555361,184.9698218,200.9073218,147.7823218,114.8336039,47.9375,66.15178571,107.0171703,121.183837,113.3548896,58.5252193,55.3377193,52.48057644,26.17105263,38.31390977,98.52224311,138.1889098,238.0307554,211.6200411,169.8656552,0,0,0,0,3
0,0,0,0,0,126.1048896,196.0367078,192.3432554,167.2410714,205.2886905,133.7582418,59.07967033,64.0472028,176.4213232,259.1907639,195.2012589,117.6202899,117.4619048,20.825,31.91195652,33.30286561,47.57072276,112.0089855,236.5128983,184.0323218,0,0,0,3
0,0,0,0,0,123.6989885,144.3656552,157.7867078,106.489505,71.2752193,71.2752193,126.1048896,157.7867078,169.8656552,183.2867078,196.0367078,128.4838232,26.17105263,40.3377193,55.3377193,147.3548896,183.2867078,169.8656552,140.6989885,124.7614885,0,0,0,3
0,0,0,0,186.1841076,246.8983933,186.8832418,149.6957418,119.4553571,47.9375,47.9375,47.9375,107.0171703,183.2867078,224.3700411,237.4503983,199.660355,83.50254094,34.82072276,34.82072276,47.57072276,98.82144572,171.0886559,126.1048896,0,0,0,0,3
0,0,0,0,0,31.875,394.5858933,449.9236126,473.6573788,171.0886559,64.07148553,79.07148553,100.4180764,106.489505,126.1048896,118.6323622,79.07148553,60.99177539,34.82072276,34.82072276,129.2953468,260.6422273,358.9073788,335.1736126,169.0323218,0,0,0,3
0,0,0,0,0,184.9698218,266.5025599,254.4236126,74.4627193,42.5877193,42.5877193,42.5877193,58.5252193,113.3548896,126.1048896,126.1048896,40.3377193,26.17105263,26.17105263,72.2127193,126.0460526,141.0460526,243.4950411,211.6200411,169.8656552,0,0,0,3
0,0,0,0,0,153.0948218,198.1989885,198.1989885,75.5252193,58.5252193,58.5252193,58.5252193,80.31845238,211.6200411,224.3700411,252.4503983,126.9199704,60.99177539,47.57072276,23.73376623,60.99177539,64.07148553,170.5367078,243.4950411,184.9698218,0,0,0,3
0,0,0,0,0,184.0323218,243.4950411,279.9236126,279.9236126,236.2093269,190.3764098,99.933837,121.183837,121.183837,147.3548896,126.1048896,118.6323622,83.41807644,93.34596106,131.5277792,208.179565,196.0367078,196.0367078,183.2867078,130.1989885,0,0,0,3
0,0,0,0,0,85.76717033,107.0171703,130.1989885,137.4847028,137.4847028,122.4847028,74.3336039,35.21428571,68.996337,126.1048896,147.3548896,132.3548896,131.4173896,117.6048896,45.10416667,47.9375,66.15178571,70.76717033,54.82967033,37.82967033,0,0,0,3
0,0,0,0,93.73950501,147.3548896,170.5367078,125.4325411,47.42105263,40.3377193,42.5877193,144.3656552,169.8656552,155.6989885,169.8656552,115.0359848,58.5252193,29.16666667,29.16666667,42.5877193,135.5403708,230.0739885,198.1989885,155.6989885,0,0,0,0,3
0,0,0,0,89.5472028,124.7614885,144.3656552,99.933837,42.5877193,42.5877193,42.5877193,58.5252193,62.10416667,85.76717033,70.76717033,99.933837,58.5252193,42.5877193,42.5877193,42.5877193,42.5877193,93.97916667,266.5025599,169.0323218,0,0,0,0,3
0,0,0,0,228.6841076,297.8983933,330.8358933,330.8358933,294.8358933,155.6989885,144.3656552,183.2867078,208.179565,230.8574306,230.8574306,141.3102278,106.0959421,111.4084421,205.3574306,230.8574306,219.770474,196.0367078,183.2867078,92.01717033,0,0,0,0,3
0,0,0,0,237.3358933,279.9236126,58.5252193,27.5877193,58.5252193,62.10416667,85.76717033,76.07967033,89.5472028,136.0948218,169.8656552,93.73950501,67.48057644,38.31390977,24.89285714,98.34157509,106.3139098,144.495728,183.2867078,130.1989885,0,0,0,0,3
0,0,0,0,0,0,169.8656552,224.3700411,208.179565,157.0277792,52.48057644,67.48057644,75.5252193,211.6200411,215.9073218,230.0739885,211.6200411,58.5252193,55.3377193,40.3377193,55.3377193,71.2752193,113.3548896,134.6048896,144.3656552,99.26148851,0,0,3
0,0,0,0,0,123.0959421,230.8574306,263.4780446,343.7555931,283.1174812,205.4537907,66.15178571,70.76717033,99.933837,118.6323622,112.0089855,49.90481887,23.73376623,23.73376623,23.73376623,36.48376623,115.0714855,337.562557,449.9236126,309.0025599,0,0,0,3
0,0,0,0,0,0,130.1989885,309.0025599,273.7882742,116.2410714,47.9375,70.76717033,76.07967033,169.8656552,211.6200411,65.8377193,52.48057644,38.31390977,38.31390977,52.48057644,40.3377193,71.2752193,75.5252193,107.0171703,92.01717033,76.07967033,0,0,3
0,0,0,89.5472028,140.6989885,169.8656552,183.2867078,183.2867078,113.7752193,55.3377193,126.1048896,182.679565,208.179565,219.770474,219.770474,219.770474,194.270474,83.41807644,290.7417944,322.4236126,309.0025599,294.8358933,204.3983933,0,0,0,0,0,3
0,0,0,0,0,200.9073218,252.3358933,266.5025599,258.6736126,172.1621241,80.31845238,85.76717033,85.76717033,92.01717033,107.0171703,99.933837,106.489505,83.41807644,67.48057644,64.07148553,49.90481887,171.0886559,194.270474,182.679565,157.7867078,0,0,0,3
0,0,0,0,0,0,198.1989885,279.9236126,322.4236126,263.3439422,191.1220238,136.3624084,144.3656552,236.5128983,236.5128983,134.7489177,34.82072276,34.82072276,47.57072276,47.57072276,49.90481887,52.48057644,173.9835526,224.3700411,198.1989885,115.1989885,0,0,3
0,0,0,0,155.6989885,215.9073218,266.5025599,184.2410714,76.27083333,66.15178571,85.76717033,134.6048896,170.5367078,182.679565,134.742065,52.48057644,64.07148553,49.90481887,52.48057644,128.1186883,194.270474,208.179565,196.0367078,144.3656552,0,0,0,0,3
0,0,0,0,198.1989885,243.4950411,256.2450411,40.3377193,52.48057644,71.2752193,126.1048896,183.2867078,183.2867078,196.0367078,55.3377193,38.31390977,38.31390977,49.90481887,49.90481887,67.48057644,231.6621241,292.6736126,279.9236126,184.0323218,0,0,0,0,3
0,0,0,0,184.0323218,266.5025599,292.6736126,279.9788074,147.7864182,99.36217582,93.73950501,134.6048896,144.3656552,170.5367078,182.679565,154.0886559,64.07148553,64.07148553,83.41807644,347.3164697,347.3164697,335.1736126,309.0025599,237.3358933,0,0,0,0,3
0,0,0,0,0,32,149.8386559,182.1756124,167.1756124,120.0714457,114.6243701,138.2477468,170.5367078,243.4950411,243.4950411,193.4325411,132.3528708,71.2752193,307.0334611,423.7525599,409.5858933,314.8983933,81.45833333,0,0,0,0,0,3
0,0,0,0,47.9375,85.76717033,130.1989885,155.6989885,155.6989885,184.0323218,137.4847028,116.9213232,106.489505,126.1048896,126.1048896,147.3548896,170.5367078,154.5992078,117.6048896,95.14060391,62.10416667,80.31845238,184.0323218,169.0323218,0,0,0,0,3
0,0,0,0,27.5877193,90.15844205,141.3102278,182.1756124,168.7545598,120.0714457,79.07148553,67.48057644,75.5252193,99.933837,144.3656552,183.2867078,196.0367078,55.3377193,55.3377193,236.4180764,437.1736126,409.5858933,378.6483933,190.1369048,0,0,0,0,3
0,0,0,0,0,121.183837,169.8656552,162.9847028,101.7708333,145.9755037,152.2255037,140.6989885,211.6200411,224.3700411,52.48057644,38.31390977,36.48376623,23.73376623,23.73376623,36.48376623,73.08663705,75.66239462,177.8224221,183.2867078,130.1989885,0,0,0,3
0,0,0,0,167.9698218,221.3983933,167.4040751,119.4553571,51.15178571,70.76717033,54.82967033,76.07967033,144.3656552,157.7867078,71.2752193,52.48057644,36.48376623,74.31343656,95.56343656,102.3611126,116.5277792,153.5367078,157.7867078,107.0171703,0,0,0,0,3
0,0,0,0,0,228.6841076,297.8983933,297.8983933,169.8832418,59.07967033,64.0472028,89.5472028,69.93181818,117.8805361,183.2867078,182.679565,141.3102278,71.61677539,33.30286561,33.30286561,58.19572276,75.15844205,130.2232712,134.6048896,115.1989885,0,0,0,3
0,0,0,0,75.15844205,90.15844205,123.0959421,141.3102278,113.7225085,116.0566046,103.6323622,118.6323622,147.3548896,182.679565,182.679565,111.5602468,52.48057644,67.48057644,264.9537907,328.2834611,423.7525599,345.8358933,297.8983933,36.42857143,0,0,0,0,3
0,0,0,0,215.9073218,266.5025599,279.9236126,203.8439422,126.8287907,75.5252193,121.183837,169.8656552,196.0367078,208.179565,87.25330371,36.48376623,34.82072276,34.82072276,112.231437,212.8147704,243.8894457,301.6907639,230.8574306,171.0886559,0,0,0,0,3
0,0,0,66.15178571,99.933837,157.7867078,208.179565,205.5753983,136.5790613,52.48057644,71.2752193,93.73950501,130.1989885,130.1989885,144.3656552,38.31390977,0,11.08695652,269.8157639,301.6907639,327.4943353,316.4073788,230.0739885,0,0,0,0,0,3
0,0,0,0,107.0171703,144.3656552,132.0359848,115.0359848,87.01953748,42.5877193,58.5252193,99.933837,144.3656552,157.7867078,183.2867078,137.5992078,98.01629073,119.2662907,62.59962406,165.3079574,162.4746241,205.0932554,211.6200411,121.183837,0,0,0,0,3
0,0,0,0,0,0,170.5367078,170.5367078,196.0367078,96.91239462,52.48057644,71.2752193,75.5252193,183.2867078,215.9073218,200.9073218,215.9073218,76.27083333,47.9375,47.9375,66.15178571,66.15178571,51.15178571,92.01717033,99.26148851,107.7614885,0,0,3
0,0,0,0,0,66.15178571,144.3656552,127.3656552,100.8693182,79.61931818,73.4375,70.76717033,76.07967033,130.1989885,99.933837,62.10416667,58.5252193,51.42467582,26.17105263,26.17105263,40.3377193,42.5877193,80.31845238,184.0323218,136.0948218,0,0,0,3
0,0,0,0,157.7867078,196.0367078,208.179565,177.242065,134.742065,67.48057644,71.2752193,93.73950501,113.3548896,113.3548896,113.3548896,58.5252193,40.3377193,40.3377193,55.3377193,201.2037907,367.2417944,437.1736126,345.8358933,200.9073218,0,0,0,0,3
0,0,0,0,115.1989885,155.6989885,155.6989885,117.8693182,62.10416667,47.9375,66.15178571,92.01717033,99.26148851,115.1989885,130.1989885,99.933837,58.5252193,42.5877193,42.5877193,91.26953748,128.4570375,183.2867078,144.3656552,85.76717033,0,0,0,0,3
